Product ID,Product Category, Product Price ,Customer Name,Month,Order Date,Order Quantity, Order Total 
1001 ,Mountain Bikes, 1200.00 ,John Doe,April,4/1/2023,4," $4,800.00 "
1002 ,Mountain Bikes, 1500.00 ,Jane Smith,April,4/2/2023,2," $3,000.00 "
1003 ,Road Bikes, 1800.00 ,Jack Williams,April,4/3/2023,1," $1,800.00 "
1004 ,Road Bikes, 2100.00 ,Mary Johnson,April,4/4/2023,2," $4,200.00 "
1005 ,Touring Bikes, 1300.00 ,Robert Brown,April,4/5/2023,1," $1,300.00 "
1006 ,Touring Bikes, 1600.00 ,Emily Taylor,April,4/6/2023,3," $4,800.00 "
1007 ,Mountain Bikes, 2200.00 ,David Miller,April,4/7/2023,2," $4,400.00 "
1008 ,Mountain Bikes, 2500.00 ,Sarah Wilson,April,4/8/2023,4," $10,000.00 "
1021 ,Mountain Bikes, 1100.00 ,James Moore,April,4/21/2023,5," $5,500.00 "
1022 ,Mountain Bikes, 1400.00 ,Lily Smith,April,4/22/2023,1," $1,400.00 "
1023 ,Road Bikes, 1700.00 ,William Brown,April,4/24/2023,4," $6,800.00 "
1024 ,Road Bikes, 2000.00 ,Emma Jones,April,4/24/2023,3," $6,000.00 "
1025 ,Touring Bikes, 1500.00 ,Jack Davis,April,4/25/2023,2," $3,000.00 "
1026 ,Touring Bikes, 1800.00 ,Sophia Williams,April,4/26/2023,7," $12,600.00 "
1027 ,Mountain Bikes, 2300.00 ,Michael Johnson,April,4/27/2023,6," $13,800.00 "
1028 ,Mountain Bikes, 2600.00 ,Olivia Wilson,April,4/28/2023,1," $2,600.00 "
1041 ,Mountain Bikes, 1300.00 ,Ethan Taylor,April,4/11/2023,1," $1,300.00 "
1042 ,Mountain Bikes, 1600.00 ,Ava Thomas,April,4/12/2023,2," $3,200.00 "
1043 ,Road Bikes, 1900.00 ,Isabella Jackson,April,4/14/2023,4," $7,600.00 "
1044 ,Road Bikes, 2200.00 ,Amelia Anderson,April,4/13/2023,5," $11,000.00 "
1045 ,Touring Bikes, 2000.00 ,Liam Carter,April,4/15/2023,2," $4,000.00 "
1046 ,Touring Bikes, 2300.00 ,Sophia Davis,April,4/16/2023,2," $4,600.00 "
1047 ,Mountain Bikes, 3000.00 ,Benjamin Williams,April,4/17/2023,1," $3,000.00 "
1048 ,Mountain Bikes, 3500.00 ,Mia Wilson,April,4/18/2023,3," $10,500.00 "
1061 ,E-Bikes, 2000.00 ,Noah Johnson,April,4/1/2023,4," $8,000.00 "
1062 ,E-Bikes, 2500.00 ,Harper Thompson,April,4/2/2023,2," $5,000.00 "
1063 ,Road Bikes, 1700.00 ,Ava Martinez,April,4/3/2023,1," $1,700.00 "
1064 ,Road Bikes, 2100.00 ,Ethan Taylor,April,4/3/2023,4," $8,400.00 "
1065 ,Touring Bikes, 1500.00 ,Isabella Smith,April,4/5/2023,2," $3,000.00 "
1066 ,Touring Bikes, 1800.00 ,Liam Davis,April,4/6/2023,6," $10,800.00 "
1067 ,E-Bikes, 3200.00 ,Mia Jackson,April,4/7/2023,8," $25,600.00 "
1068 ,E-Bikes, 3700.00 ,Noah Johnson,March,3/8/2023,1," $3,700.00 "
1069 ,Mountain Bikes, 1200.00 ,John Doe,March,3/1/2023,2," $2,400.00 "
1070 ,Mountain Bikes, 1500.00 ,Jane Smith,March,3/2/2023,1," $1,500.00 "
1071 ,Road Bikes, 1800.00 ,Jack Williams,March,3/3/2023,3," $5,400.00 "
1072 ,Road Bikes, 2100.00 ,Mary Johnson,March,3/4/2023,1," $2,100.00 "
1073 ,Touring Bikes, 1300.00 ,Robert Brown,March,3/5/2023,2," $2,600.00 "
1074 ,Touring Bikes, 1600.00 ,Emily Taylor,March,3/6/2023,1," $1,600.00 "
1075 ,Mountain Bikes, 2200.00 ,David Miller,March,3/7/2023,2," $4,400.00 "
1076 ,Mountain Bikes, 2500.00 ,Sarah Wilson,March,3/8/2023,1," $2,500.00 "
1077 ,Mountain Bikes, 1100.00 ,James Moore,March,3/21/2023,2," $2,200.00 "
1078 ,Mountain Bikes, 1400.00 ,Lily Smith,March,3/22/2023,1," $1,400.00 "
1079 ,Road Bikes, 1700.00 ,William Brown,March,3/23/2023,3," $5,100.00 "
1080 ,Road Bikes, 2000.00 ,Emma Jones,March,3/24/2023,1," $2,000.00 "
1081 ,Touring Bikes, 1500.00 ,Jack Davis,March,3/25/2023,2," $3,000.00 "
1082 ,Touring Bikes, 1800.00 ,Sophia Williams,March,3/26/2023,1," $1,800.00 "
1083 ,Mountain Bikes, 2300.00 ,Michael Johnson,March,3/27/2023,2," $4,600.00 "
1084 ,Mountain Bikes, 2600.00 ,Olivia Wilson,March,3/28/2023,1," $2,600.00 "
1085 ,Mountain Bikes, 1300.00 ,Ethan Taylor,March,3/11/2023,2," $2,600.00 "
1086 ,Mountain Bikes, 1600.00 ,Ava Thomas,March,3/12/2023,1," $1,600.00 "
1087 ,Road Bikes, 1900.00 ,Isabella Jackson,March,3/13/2023,3," $5,700.00 "
1088 ,Road Bikes, 2200.00 ,Amelia Anderson,March,3/14/2023,1," $2,200.00 "
1089 ,Touring Bikes, 2000.00 ,Liam Carter,March,3/15/2023,2," $4,000.00 "
1090 ,Touring Bikes, 2300.00 ,Sophia Davis,March,3/16/2023,1," $2,300.00 "
1091 ,Mountain Bikes, 3000.00 ,Benjamin Williams,March,3/17/2023,2," $6,000.00 "
1092 ,Mountain Bikes, 3500.00 ,Mia Wilson,March,3/18/2023,1," $3,500.00 "
1093 ,E-Bikes, 2000.00 ,Noah Johnson,March,3/1/2023,2," $4,000.00 "
1094 ,E-Bikes, 2500.00 ,Harper Thompson,March,3/2/2023,1," $2,500.00 "
1095 ,Road Bikes, 1700.00 ,Ava Martinez,March,3/3/2023,3," $5,100.00 "
1096 ,Road Bikes, 2100.00 ,Ethan Taylor,March,3/4/2023,1," $2,100.00 "
1097 ,Touring Bikes, 1500.00 ,Isabella Smith,March,3/5/2023,2," $3,000.00 "
1098 ,Touring Bikes, 1800.00 ,Liam Davis,March,3/6/2023,1," $1,800.00 "
1099 ,E-Bikes, 3200.00 ,Mia Jackson,March,3/7/2023,2," $6,400.00 "
1100 ,E-Bikes, 3700.00 ,Noah Johnson,March,3/8/2023,1," $3,700.00 "
1101 ,Hybrid Bikes, 1200.00 ,Ava Wilson,February,2/19/2023,2," $2,400.00 "
1102 ,Hybrid Bikes, 1500.00 ,Sophia Taylor,February,2/20/2023,1," $1,500.00 "
1103 ,Road Bikes, 2800.00 ,Benjamin Thompson,February,2/21/2023,3," $8,400.00 "
1104 ,Road Bikes, 3200.00 ,Harper Martinez,February,2/22/2023,1," $3,200.00 "
1105 ,Touring Bikes, 2000.00 ,Ethan Smith,February,2/23/2023,2," $4,000.00 "
1106 ,Touring Bikes, 2400.00 ,Isabella Davis,February,2/24/2023,1," $2,400.00 "
1107 ,Mountain Bikes, 2900.00 ,Liam Johnson,February,2/25/2023,2," $5,800.00 "
1108 ,Mountain Bikes, 3300.00 ,Mia Wilson,February,2/26/2023,1," $3,300.00 "
1109 ,Kids Bikes, 150.00 ,Noah Taylor,February,2/1/2023,2, $300.00 
1110 ,Kids Bikes, 200.00 ,Sophia Thompson,February,2/2/2023,1, $200.00 
1111 ,BMX Bikes, 400.00 ,Benjamin Martinez,February,2/3/2023,3," $1,200.00 "
1112 ,BMX Bikes, 600.00 ,Harper Smith,February,2/4/2023,1, $600.00 
1113 ,Mountain Bikes, 1800.00 ,Ethan Davis,February,2/5/2023,2," $3,600.00 "
1114 ,Mountain Bikes, 2400.00 ,Noah Johnson,February,2/6/2023,1," $2,400.00 "
1115 ,Road Bikes, 2100.00 ,James Moore,February,2/7/2023,2," $4,200.00 "
1116 ,Road Bikes, 2600.00 ,Noah Johnson,February,2/8/2023,1," $2,600.00 "
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
